affected,end_date,deaths,lon,damage,lat,start_date
75000,24/06/2010,0,90.8440435,0,24.6602771,24/06/2010
500000,12/10/2010,15,91.8124369,0,22.3950583,01/10/2010
1570559,29/07/2011,10,91.9844177,0,21.4160368,21/07/2011
5148475,02/07/2012,139,91.8124369,0,22.3950583,24/06/2012
250000,28/09/2012,0,90.35654269999999,0,22.7076146,21/09/2012
2800447,10/09/2014,59,89.4340888,160000,26.0006839,11/08/2014
400000,/09/2014,0,89.3624926,0,24.8620685,/09/2014
1401901,30/06/2015,20,92.21803399999999,40000,22.1964823,23/06/2015
10000,27/07/2015,11,90.35654269999999,0,22.7076146,25/07/2015
1900000,02/08/2016,106,89.62817299999999,0,25.8094698,19/07/2016
100,03/10/1984,0,-59.5824905,0,13.2560646,03/10/1984
40000,12/08/1993,0,26.8571286,100000,51.899561,25/07/1993
2000,10/04/1999,2,23.6466874,4380,52.0994234,07/03/1999
0,/04/1906,0,4.3639297,0,51.1522562,/04/1906
0,//1926,0,4.3639297,0,51.1522562,//1926
6000,//1928,0,4.3639297,0,51.1522562,//1928
0,22/11/1930,0,4.0370292,0,50.9655658,22/11/1930
350,31/01/1953,11,2.8888513,0,51.21783509999999,31/01/1953
0,29/05/1956,4,6.0287036,0,50.6314482,29/05/1956
600,26/08/1971,0,5.5598139,0,50.6364214,26/08/1971
0,24/08/1987,0,4.3639297,0,51.1522562,24/08/1987
600,11/01/1993,0,4.467957699999999,0,50.4514682,11/01/1993
0,31/12/1993,0,4.3639297,17000,51.1522562,20/12/1993
135,/08/1994,0,4.826277,0,50.6728374,/08/1994
140,14/09/1998,1,4.9913627,10000,50.9977087,12/09/1998
600,26/08/2002,0,4.3586671,0,50.4799511,26/08/2002
0,08/01/2003,0,3.8287848,0,50.7167477,01/01/2003
210,11/09/2005,0,5.509937,0,50.2345939,10/09/2005
690,15/11/2010,3,4.359160399999999,238146,50.85476360000001,11/11/2010
17000,/12/1979,0,-88.76623889999999,0,17.2546932,/12/1979
0,20/05/1990,0,-88.19070630000002,2200,17.5062139,20/05/1990
2600,/10/1995,0,-88.19070630000002,500,17.5062139,/10/1995
38000,12/11/2008,1,-89.0766604,9697,17.1606374,19/10/2008
20000,19/10/2015,0,-88.19070630000002,0,17.5062139,15/10/2015
580000,03/06/1982,0,1.8692193,0,6.414749,03/06/1982
475000,/10/1985,61,1.8692193,4800,6.414749,/10/1985
84000,/09/1988,0,2.6362413,0,9.3361199,/09/1988
123000,/07/1995,20,1.8692193,3100,6.414749,/07/1995
148727,29/09/1996,11,2.3668426,0,7.2189047,29/09/1996
51000,24/06/1997,0,2.4207527,0,6.352583699999999,24/06/1997
420000,/08/1998,0,1.3800817,0,10.3212898,/08/1998
10884,/09/2007,10,1.2440714,0,6.1710311,/07/2007
59419,/08/2009,3,1.7080958,0,6.6179162,/08/2009
5840,/07/2011,0,1.7131505,0,6.641633199999999,20/06/2011
600,06/10/1994,22,89.869473,0,27.5674062,06/10/1994
9000,/06/2001,0,18.7911759,0,44.87647750000001,/06/2001
275000,14/04/2004,0,18.380621,0,43.8435928,06/04/2004
3000,03/04/2004,0,17.4485495,0,44.0519464,23/03/2004
3100,09/12/2005,0,15.8606665,0,44.8141487,06/12/2005
14910,22/06/2010,0,18.3975117,87000,44.8876995,20/06/2010
20000,05/12/2010,3,17.2276243,0,43.7168867,03/12/2010
1000000,20/05/2014,25,16.6678315,436580,44.76532659999999,13/05/2014
600,06/08/2014,1,17.1996,0,44.78614630000001,06/08/2014
0,15/09/2014,0,15.9371599,0,44.9579335,14/09/2014
0,16/10/2015,0,16.8145949,0,45.1767123,14/10/2015
1000,19/01/1972,0,27.8183473,50,-21.9800052,19/01/1972
12007,/02/1988,8,27.8183473,0,-21.9800052,/02/1988
5500,19/02/1995,20,25.9352066,0,-24.6201896,19/02/1995
138776,/02/2000,3,25.936947,5000,-24.6725765,/02/2000
4960,02/06/2004,0,23.4329607,0,-19.8785979,01/02/2004
867,/03/2009,0,25.9362264,0,-24.6735958,/03/2009
3789,01/07/2009,0,25.936947,0,-24.6725765,10/05/2009
0,/03/2011,0,25.9362264,0,-24.6735958,/03/2011
0,/12/1948,200,-92.94327229999999,0,40.7394878,/12/1948
0,/12/1957,112,-92.94327229999999,0,40.7394878,/12/1957
0,/09/1959,100,-92.94327229999999,0,40.7394878,/09/1959
15000,/04/1964,0,-75.8398102,0,41.2663306,/04/1964
5000,05/07/1964,0,-52.5923009,500,-23.656009,05/07/1964
30000,/06/1965,16,-48.208794,7000,-13.5301046,/06/1965
240000,16/08/1965,6,-92.94327229999999,10000,40.7394878,16/08/1965
53581,11/01/1966,373,-43.3737893,51000,-22.8426301,11/01/1966
154557,21/05/1966,147,-38.3260615,9914,-12.706893,21/05/1966
0,/03/1966,40,-92.94327229999999,0,40.7394878,/03/1966
22093,23/01/1967,785,-92.94327229999999,7800,40.7394878,23/01/1967
87000,30/03/1967,0,-56.0673525,5000,-9.842251,30/03/1967
15000,20/09/1967,0,-49.4683145,1000,-29.035031,20/09/1967
65450,28/12/1967,35,-92.94327229999999,1500,40.7394878,28/12/1967
38305,14/03/1969,316,-56.0673525,5770,-9.842251,14/03/1969
104371,21/07/1970,172,-34.9317513,46000,-8.0856197,21/07/1970
0,26/02/1971,130,-43.17528840000001,0,-22.9186215,26/02/1971
13000,26/04/1971,109,-38.3260615,5200,-12.706893,26/04/1971
0,26/03/1973,20,-92.94327229999999,16000,40.7394878,26/03/1973
325000,/03/1974,205,-46.6871447,121000,-23.4589294,/03/1974
828000,18/07/1975,118,-48.208794,254900,-13.5301046,18/07/1975
125000,/05/1977,2,-34.9317513,0,-8.0856197,/05/1977
6000,09/08/1977,0,-46.4823218,0,-23.6717422,09/08/1977
0,/01/1977,60,-92.94327229999999,0,40.7394878,/01/1977
1000,/01/1978,26,-42.0391397,0,-22.8876479,/01/1978
1500000,/01/1979,300,-42.55395619999999,0,-19.4595141,/01/1979
1000,/01/1980,17,-43.950321,0,-19.781345,/01/1980
270000,/02/1980,50,-92.94540930000001,0,40.7780594,/02/1980
50000,/04/1981,30,-41.4537623,0,-4.4338427,/04/1981
2300,02/12/1981,67,-43.22299659999999,0,-22.9027704,02/12/1981
3008300,/01/1983,68,-43.950321,12000,-19.781345,/01/1983
330000,/05/1983,75,-95.440992,338000,30.866568,/05/1983
50000,/04/1984,30,-34.9317513,0,-8.0856197,/04/1984
159600,/06/1984,17,-46.4823218,1000000,-23.6717422,/06/1984
120400,/06/1984,10,-44.1089923,1000000,-19.9342643,/06/1984
60000,/12/1984,200,-42.55395619999999,0,-19.4595141,/12/1984
1500,/05/1984,6,-34.884246,0,-7.121521,/05/1984
600000,/04/1985,100,-42.2325569,200000,-15.8031591,/04/1985
8335,/04/1986,28,-46.4823218,0,-23.6717422,/04/1986
9000,26/01/1987,95,-46.7147818,62000,-23.3066924,26/01/1987
1500,25/12/1987,12,-42.55395619999999,0,-19.4595141,25/12/1987
3020734,02/02/1988,289,-38.3895145,1000000,-12.3726465,02/02/1988
0,/07/1956,51,69.19851489999999,0,34.53980689999999,/07/1956
0,/04/1963,107,69.19851489999999,0,34.53980689999999,/04/1963
250000,/01/1972,150,70.4424473,0,37.5462854,/01/1972
80000,/04/1976,51,62.1684337,0,34.3832898,/04/1976
161000,/06/1988,0,70.4424473,260000,37.5462854,/06/1988
108400,17/02/1991,415,70.4424473,60000,37.5462854,06/02/1991
4000,31/09/1992,450,69.1373559,4000,34.5435456,31/09/1992
0,08/05/1992,150,70.5712795,0,37.1189558,08/05/1992
9855,23/04/1996,70,70.4424473,0,37.5462854,09/04/1996
20000,15/05/1997,40,69.54184699999999,0,34.886905,12/05/1997
750,08/09/1997,30,70.2135055,0,34.5858903,07/09/1997
300,27/02/1998,30,65.777725,0,31.6003498,20/02/1998
1200,26/04/2002,7,69.1590911,0,34.4800398,23/04/2002
0,/01/2003,10,65.777725,0,31.6003498,/01/2003
2000,28/03/2003,11,69.16866639999999,0,34.53016119999999,17/03/2003
100,21/06/2003,13,71.6702327,0,36.0107624,16/06/2003
0,09/07/2003,15,69.0453833,0,34.0870361,09/07/2003
2500,17/01/2004,0,62.2159002,0,34.2151954,15/01/2004
2000,19/07/2004,16,67.45092629999999,0,33.1348111,13/07/2004
5040,17/06/2005,48,70.4424473,0,37.5462854,16/06/2005
2950,18/05/2007,23,70.4424473,0,37.5462854,14/05/2007
1180,/08/2008,0,69.75923,0,34.5916122,/08/2008
2500,15/04/2009,19,66.47724149999999,0,34.2321707,04/04/2009
690,15/11/2010,3,4.359160399999999,238146,50.85476360000001,11/11/2010
17000,/12/1979,0,-88.76623889999999,0,17.2546932,/12/1979
0,20/05/1990,0,-88.19070630000002,2200,17.5062139,20/05/1990
2600,/10/1995,0,-88.19070630000002,500,17.5062139,/10/1995
38000,12/11/2008,1,-89.0766604,9697,17.1606374,19/10/2008
20000,19/10/2015,0,-88.19070630000002,0,17.5062139,15/10/2015
580000,03/06/1982,0,1.8692193,0,6.414749,03/06/1982
475000,/10/1985,61,1.8692193,4800,6.414749,/10/1985
84000,/09/1988,0,2.6362413,0,9.3361199,/09/1988
123000,/07/1995,20,1.8692193,3100,6.414749,/07/1995
148727,29/09/1996,11,2.3668426,0,7.2189047,29/09/1996
51000,24/06/1997,0,2.4207527,0,6.352583699999999,24/06/1997
420000,/08/1998,0,1.3800817,0,10.3212898,/08/1998
10884,/09/2007,10,1.2440714,0,6.1710311,/07/2007
59419,/08/2009,3,1.7080958,0,6.6179162,/08/2009
5840,/07/2011,0,1.7131505,0,6.641633199999999,20/06/2011
600,06/10/1994,22,89.869473,0,27.5674062,06/10/1994
9000,/06/2001,0,18.7911759,0,44.87647750000001,/06/2001
275000,14/04/2004,0,18.380621,0,43.8435928,06/04/2004
3000,03/04/2004,0,17.4485495,0,44.0519464,23/03/2004
3100,09/12/2005,0,15.8606665,0,44.8141487,06/12/2005
14910,22/06/2010,0,18.3975117,87000,44.8876995,20/06/2010
20000,05/12/2010,3,17.2276243,0,43.7168867,03/12/2010
1000000,20/05/2014,25,16.6678315,436580,44.76532659999999,13/05/2014
600,06/08/2014,1,17.1996,0,44.78614630000001,06/08/2014
0,15/09/2014,0,15.9371599,0,44.9579335,14/09/2014
0,16/10/2015,0,16.8145949,0,45.1767123,14/10/2015
1000,19/01/1972,0,27.8183473,50,-21.9800052,19/01/1972
12007,/02/1988,8,27.8183473,0,-21.9800052,/02/1988
5500,19/02/1995,20,25.9352066,0,-24.6201896,19/02/1995
138776,/02/2000,3,25.936947,5000,-24.6725765,/02/2000
4960,02/06/2004,0,23.4329607,0,-19.8785979,01/02/2004
867,/03/2009,0,25.9362264,0,-24.6735958,/03/2009
3789,01/07/2009,0,25.936947,0,-24.6725765,10/05/2009
0,/03/2011,0,25.9362264,0,-24.6735958,/03/2011
0,/12/1948,200,-92.94327229999999,0,40.7394878,/12/1948
0,/12/1957,112,-92.94327229999999,0,40.7394878,/12/1957
0,/09/1959,100,-92.94327229999999,0,40.7394878,/09/1959
15000,/04/1964,0,-75.8398102,0,41.2663306,/04/1964
5000,05/07/1964,0,-52.5923009,500,-23.656009,05/07/1964
30000,/06/1965,16,-48.208794,7000,-13.5301046,/06/1965
240000,16/08/1965,6,-92.94327229999999,10000,40.7394878,16/08/1965
53581,11/01/1966,373,-43.3737893,51000,-22.8426301,11/01/1966
154557,21/05/1966,147,-38.3260615,9914,-12.706893,21/05/1966
0,/03/1966,40,-92.94327229999999,0,40.7394878,/03/1966
22093,23/01/1967,785,-92.94327229999999,7800,40.7394878,23/01/1967
87000,30/03/1967,0,-56.0673525,5000,-9.842251,30/03/1967
15000,20/09/1967,0,-49.4683145,1000,-29.035031,20/09/1967
65450,28/12/1967,35,-92.94327229999999,1500,40.7394878,28/12/1967
38305,14/03/1969,316,-56.0673525,5770,-9.842251,14/03/1969
104371,21/07/1970,172,-34.9317513,46000,-8.0856197,21/07/1970
0,26/02/1971,130,-43.17528840000001,0,-22.9186215,26/02/1971
13000,26/04/1971,109,-38.3260615,5200,-12.706893,26/04/1971
0,26/03/1973,20,-92.94327229999999,16000,40.7394878,26/03/1973
325000,/03/1974,205,-46.6871447,121000,-23.4589294,/03/1974
828000,18/07/1975,118,-48.208794,254900,-13.5301046,18/07/1975
125000,/05/1977,2,-34.9317513,0,-8.0856197,/05/1977
6000,09/08/1977,0,-46.4823218,0,-23.6717422,09/08/1977
0,/01/1977,60,-92.94327229999999,0,40.7394878,/01/1977
1000,/01/1978,26,-42.0391397,0,-22.8876479,/01/1978
1500000,/01/1979,300,-42.55395619999999,0,-19.4595141,/01/1979
1000,/01/1980,17,-43.950321,0,-19.781345,/01/1980
270000,/02/1980,50,-92.94540930000001,0,40.7780594,/02/1980
50000,/04/1981,30,-41.4537623,0,-4.4338427,/04/1981
2300,02/12/1981,67,-43.22299659999999,0,-22.9027704,02/12/1981
3008300,/01/1983,68,-43.950321,12000,-19.781345,/01/1983
330000,/05/1983,75,-95.440992,338000,30.866568,/05/1983
50000,/04/1984,30,-34.9317513,0,-8.0856197,/04/1984
159600,/06/1984,17,-46.4823218,1000000,-23.6717422,/06/1984
120400,/06/1984,10,-44.1089923,1000000,-19.9342643,/06/1984
60000,/12/1984,200,-42.55395619999999,0,-19.4595141,/12/1984
1500,/05/1984,6,-34.884246,0,-7.121521,/05/1984
600000,/04/1985,100,-42.2325569,200000,-15.8031591,/04/1985
8335,/04/1986,28,-46.4823218,0,-23.6717422,/04/1986
9000,26/01/1987,95,-46.7147818,62000,-23.3066924,26/01/1987
1500,25/12/1987,12,-42.55395619999999,0,-19.4595141,25/12/1987
3020734,02/02/1988,289,-38.3895145,1000000,-12.3726465,02/02/1988
50000,/07/1988,66,-51.1400845,30000,-29.7192274,/07/1988
1000,//1988,300,-92.94327229999999,0,40.7394878,//1988
305944,21/04/1989,44,-46.5751953,0,-23.4485213,21/04/1989
528000,19/07/1989,35,-42.2325569,0,-15.8031591,19/07/1989
200000,28/12/1989,35,-38.4475783,0,-12.9487751,28/12/1989
0,12/04/1989,23,-34.884246,0,-7.121521,12/04/1989
2000,15/10/1990,17,-44.1089923,0,-19.9342643,14/10/1990
800,19/04/1990,7,-43.17528840000001,0,-22.9186215,18/04/1990
17000,31/03/1991,20,-46.63330939999999,2000,-23.5505199,19/03/1991
19500,12/02/1992,41,-42.55395619999999,25800,-19.4595141,01/02/1992
1000,05/01/1992,25,-51.1543362,0,-29.6725227,04/01/1992
125493,02/07/1992,29,-50.3779033,0,-27.4841827,01/04/1992
1500,01/03/1992,12,-52.6045327,0,-28.591192,24/02/1992
3500,22/04/1995,2,-38.3349808,0,-12.8974475,22/04/1995
300,14/12/1995,16,-42.55395619999999,0,-19.4595141,14/12/1995
30000,25/12/1995,92,-44.1089923,3000,-19.9342643,25/12/1995
7000,04/01/1996,15,-46.63330939999999,0,-23.5505199,01/01/1996
37200,06/01/1997,70,-42.55395619999999,0,-19.4595141,06/01/1997
5000,27/01/1997,20,-46.63330939999999,0,-23.5505199,22/01/1997
20000,22/10/1997,0,-46.4823218,0,-23.6717422,15/10/1997
5000,02/03/1998,3,-50.4374706,0,-22.6495713,02/03/1998
0,08/05/1998,0,-92.94327229999999,1000,40.7394878,11/04/1998
32000,//1998,3,-39.1889945,0,-5.6767574,//1998
2000,30/07/1998,7,-35.2392658,0,-5.8254323,30/07/1998
8500,14/10/1998,0,-56.5610657,0,-13.7731898,03/10/1998
0,/03/1999,7,-46.6339501,0,-23.5342666,/03/1999
70000,06/01/2000,26,-43.3737893,0,-22.8426301,01/01/2000
10000,18/09/2000,3,-34.891534,0,-8.109855999999999,16/09/2000
5000,15/10/2000,6,-51.4939853,0,-28.577083,12/10/2000
2000,26/12/2000,13,-44.0073266,0,-20.0084803,17/12/2000
4000,26/04/2001,23,-56.0377532,0,-15.565749,25/04/2001
1946,25/12/2001,50,-43.3737893,45000,-22.8426301,24/12/2001
5100,23/11/2001,12,-46.7340629,0,-23.5454597,19/11/2001
1500,05/02/2002,17,-46.5205614,0,-23.6200891,03/02/2002
2000,19/06/2002,0,-55.366667,0,-20.783333,12/06/2002
10511,24/01/2003,54,-43.17528840000001,0,-22.9186215,14/01/2003
2000,31/10/2003,4,-51.4939853,0,-28.577083,27/10/2003
2000,29/11/2003,7,-39.3746994,0,-17.8931272,29/11/2003
175470,19/02/2004,161,-40.5063545,303000,-9.381148699999999,/12/2003
16000,04/02/2003,29,-40.3968347,0,-18.7124447,11/01/2003
2254,02/06/2004,28,-35.7139896,370,-9.6611988,01/06/2004
3000,18/06/2004,7,-35.8960684,0,-7.235354999999999,17/06/2004
10000,11/02/2005,19,-61.46345419999999,0,-11.433915,29/01/2005
31000,04/06/2005,28,-34.9317513,0,-8.0856197,01/06/2005
0,30/01/2006,12,-42.0391397,0,-22.8876479,27/01/2006
116000,23/04/2006,8,-63.0480633,0,-9.9216532,25/03/2006
200080,12/01/2007,59,-42.6748009,125000,-22.0476614,01/01/2007
4000,30/09/2007,4,-51.4939853,0,-28.577083,24/09/2007
2272,27/10/2007,6,-43.4278898,0,-22.7517855,24/10/2007
49506,16/01/2008,4,-46.3538366,0,-23.676254,12/01/2008
12870,06/02/2008,9,-40.7739676,0,-20.8923591,02/02/2008
190000,04/04/2008,36,-52.5923009,360000,-23.656009,30/03/2008
1500015,24/11/2008,151,-52.9856955,750000,-27.073638,22/11/2008
1048,27/01/2009,16,-43.17528840000001,0,-22.9186215,20/01/2009
1150900,14/05/2009,56,-46.5751953,550000,-23.4485213,22/04/2009
2500,28/05/2009,4,-46.5383675,0,-23.658021,28/05/2009
18000,21/06/2009,0,-60.0568894,0,-3.1026411,20/06/2009
200,13/11/2009,3,-43.34342059999999,0,-22.9398644,12/11/2009
10000,30/11/2009,11,-51.4939853,50000,-28.577083,21/11/2009
680000,02/11/2009,0,-40.2814162,0,-20.2370578,02/11/2009
74938,12/04/2010,256,-43.0525653,200000,-22.9565801,04/04/2010
157000,23/06/2010,72,-46.8959993,602000,-24.2344007,19/06/2010
13000,/01/2011,35,-42.55395619999999,0,-19.4595141,/11/2010
45000,12/01/2011,900,-38.9034591,1000000,-12.232259,11/01/2011
31000,18/03/2011,10,-44.1089923,0,-19.9342643,12/03/2011
31600,24/04/2011,12,-51.4939853,0,-28.577083,21/04/2011
13000,11/05/2011,2,-40.5063545,0,-9.381148699999999,08/05/2011
78000,19/07/2011,15,-48.208794,0,-13.5301046,15/07/2011
1000000,/09/2011,3,-48.5343546,0,-27.4504429,/09/2011
3000,29/07/2011,3,-51.4939853,0,-28.577083,23/07/2011
14000,/01/2012,33,-42.55395619999999,0,-19.4595141,/12/2011
89000,26/03/2012,3,-67.8445792,0,-9.981189700000002,20/02/2012
210000,20/05/2012,0,-43.2701397,171000,-22.8767669,01/05/2012
1510,18/03/2013,30,-51.1543362,1500,-29.6725227,17/03/2013
2000,12/12/2013,2,-43.3593519,0,-22.7526273,12/12/2013
43300,04/01/2014,64,-44.0365413,540000,-10.7160021,17/12/2013
600,13/01/2014,20,-43.2698675,0,-22.867228,12/01/2014
67500,/03/2014,0,-41.5077143,200000,-16.560177,15/02/2014
50000,14/07/2014,10,-46.4823218,0,-23.6717422,03/07/2014
283140,21/07/2015,3,-56.5610657,0,-13.7731898,10/07/2015
5370,20/10/2015,3,-44.1089923,0,-19.9342643,08/10/2015
9000,26/12/2015,0,-51.4939853,0,-28.577083,20/12/2015
50500,15/01/2016,5,-51.429617,100000,-23.4149572,09/01/2016
0,11/03/2016,30,-46.6019697,100000,-23.3333193,10/03/2016
200,16/02/1998,0,27.3459626,0,42.44104859999999,14/12/1997
0,11/08/2002,1,23.2994989,1000,42.7074109,10/08/2002
0,13/06/2005,6,25.9415271,10000,43.82181629999999,26/05/2005
200,06/07/2005,17,26.2347835,247000,43.3507557,02/07/2005
0,26/08/2005,7,23.2117893,200000,43.4089552,14/08/2005
12000,11/08/2005,7,24.3330285,0,42.1895119,04/08/2005
0,13/04/2006,0,22.8738442,0,43.9809117,10/04/2006
1000,06/06/2007,2,26.9178748,0,43.2812272,22/05/2007
10,07/08/2007,8,25.9415271,0,43.82181629999999,04/08/2007
90,05/12/2010,0,23.489856,0,41.845723,04/12/2010
37950,06/02/2012,5,25.9282519,4400,43.7952479,01/02/2012
1260,25/06/2014,15,27.9077301,377000,43.2111141,19/06/2014
7247,02/08/2014,2,25.000063,0,41.9048033,31/07/2014
0,06/09/2014,3,25.5562544,10000,41.9318907,04/09/2014
0,04/02/2015,5,23.4909285,5800,41.8453926,01/02/2015
900,/09/1977,0,-1.4943099,0,12.3597836,/09/1977
1500,/10/1984,0,-0.2377737,0,14.4430802,/10/1984
66500,//1994,22,-1.4943099,0,12.3597836,//1994
1560,/08/1999,6,-0.0315586,0,14.3638358,/08/1999
15610,11/10/2006,0,-0.2377737,0,14.4430802,03/08/2006
10000,12/09/2006,0,-0.0315586,0,14.3638358,12/09/2006
121043,10/10/2007,52,-0.3580642,0,12.1833906,26/07/2007
560,/07/2008,0,-2.3760589,0,13.32901,/07/2008
500,/07/2009,0,-2.3760589,0,13.32901,/06/2009
151000,01/09/2009,9,-1.4943099,150000,12.3597836,01/09/2009
21000,05/09/2012,18,-2.3760589,0,13.32901,15/06/2012
11396,17/08/2013,2,-4.2969938,0,11.1926203,15/08/2013
28925,07/08/2015,8,-1.3450098,31000,12.4732018,04/08/2015
34893,23/07/2016,15,4.8442399,0,45.7654497,/06/2016
3600,02/02/1989,12,29.39480769999999,0,-3.3729757,02/02/1989
500,27/12/2000,0,29.37108259999999,0,-3.3838738,27/12/2000
6000,06/05/2002,0,29.3642331,0,-3.397882,06/05/2002
2000,18/05/2006,9,29.37108259999999,0,-3.3838738,18/05/2006
1500,/08/2006,0,29.6000594,0,-4.3455715,26/08/2006
23000,17/01/2007,4,29.37108259999999,0,-3.3838738,01/01/2007
2701,31/10/2007,1,29.3642331,0,-3.397882,15/10/2007
8000,15/04/2009,0,29.33846489999999,0,-3.3590296,12/04/2009
1000,/01/2010,0,29.2768455,0,-3.3435714,/01/2010
685,03/04/2011,0,29.39480769999999,0,-3.3729757,20/03/2011
12682,10/03/2014,96,29.3550545,0,-3.3983429,19/02/2014
0,01/02/2016,52,29.251276,13000,-3.3343257,/11/2015
150,/10/2009,3,-23.5254652,0,14.9117874,/09/2009
900000,30/08/1991,100,105.4630074,150000,11.994292,22/08/1991
29000,31/07/1994,506,103.198141,0,13.0990024,31/07/1994
1300000,03/11/1996,59,106.0548332,1500,12.4905346,30/09/1996
535904,08/08/1999,7,104.1809571,500,10.6026993,02/08/1999
124475,09/11/1999,0,104.7791824,0,10.9294423,25/10/1999
3448053,10/08/2000,347,105.9570341,160000,13.5322159,11/07/2000
1669182,19/11/2001,56,105.9570341,15000,13.5322159,15/08/2001
1470000,26/11/2002,29,104.9264744,100,11.5672731,18/08/2002
